@relation EEG_DATA

@attribute AF3 numeric
@attribute AF4 numeric
@attribute F3 numeric
@attribute F4 numeric
@attribute F7 numeric
@attribute F8 numeric
@attribute FC5 numeric
@attribute FC6 numeric
@attribute T7 numeric
@attribute T8 numeric
@attribute P7 numeric
@attribute P8 numeric
@attribute O1 numeric
@attribute O2 numeric

@data
27.857717623497564,32.55089118825138,25.148856475299947,1.4220680907879386,-0.2735467289719428,29.895088117489625,25.832527369826465,9.130176234979716,8.69748664886537,7.257592790387222,-33.912267690254026,20.70683578104157,24.094146194926644,25.24100801068065
23.24771762349789,22.800891188251377,29.768856475300748,0.4020680907875021,-4.88354672897207,26.815088117489697,26.342527369826684,5.540176234979571,0.48748664886533316,-4.5324072096127415,-33.39226769025359,9.426835781041822,24.61414619492617,23.181008010681158
26.3177176234976,27.930891188250577,31.298856475300493,2.9620680907879025,-2.8335467289718883,22.715088117490243,34.03252736982628,4.520176234980044,-4.642513351134776,-9.152407209612631,-36.47226769025352,6.346835781040985,24.094146194926644,14.471008010681123
27.347717623498255,35.11089118825087,32.32885647530024,8.60206809078732,2.2864532710280026,26.30508811749039,33.522527369826065,8.620176234980407,2.0274866488652967,4.177592790387295,-37.50226769025326,16.096835781040987,24.61414619492617,14.981008010681341
24.777717623497637,37.16089118825105,28.228856475300784,9.122068090787756,2.2864532710280026,26.815088117489697,28.902527369826174,10.67017623497968,6.1274866488647515,12.89759279038755,-33.39226769025359,9.426835781041822,23.074146194926662,11.901008010680505
19.657717623497746,28.440891188250795,20.018856475300748,1.9420680907874657,-4.88354672897207,22.205088117490025,30.952527369826356,7.590176234979753,4.077486648865479,1.617592790386895,-32.88226769025337,1.2168357810417856,20.5041461949265,1.131008010680977
18.117717623497782,17.16089118825105,16.428856475300602,-9.347931909212498,-8.47354672897176,19.125088117490098,29.412527369826392,-1.1198237650202838,2.0274866488652967,-4.5324072096127415,-35.44226769025377,10.966835781041786,16.914146194926353,0.11100801068054049
24.267717623498328,19.21089118825123,14.37885647530042,-12.417931909212207,-2.8335467289718883,16.04508811749017,20.702527369826356,-6.249823765020393,2.537486648865515,-0.9424072096125958,-36.982267690253735,4.296835781041713,14.354146194926408,-0.9189919893192049
24.777717623497637,28.440891188250795,12.328856475300238,-5.237931909211916,1.2664532710280207,21.17508811749028,17.11252736982621,-0.09982376501984726,3.5674866488652603,-1.4624072096130323,-35.9622676902533,-13.653164218959015,18.45414619492677,-7.578991989319059
24.777717623497637,32.03089118825094,12.838856475300457,-1.1379319092124616,1.776453271028239,31.435088117489588,19.67252736982661,10.67017623497968,2.537486648865515,-2.4824072096125596,-37.50226769025326,-6.983164218958942,19.994146194926735,-7.068991989318841
24.777717623497637,21.260891188251414,8.738856475300093,-6.267931909212571,1.2664532710280207,25.785088117489952,20.702527369826356,8.620176234980407,0.9974866488655515,-2.4824072096125596,-40.57226769025388,4.806835781041022,14.864146194926626,0.11100801068054049
15.547717623498073,9.47089118825145,-4.5911435246998336,-17.037931909212098,-6.943546728972016,7.325088117489917,13.522527369826065,-4.709823765020429,-2.072513351135067,-7.612407209612669,-38.5222676902537,-5.443164218958978,13.324146194926662,-0.40899198931898656
